step,trust,system_performance,voter_satisfaction,representativity,equity_dimension_var,party_position_stability,declared_real_distance,discovered_inconsistency,latent_inconsistency,mean_electoral_support,bills_passed,total_bills,pass_rate,ai_proportion,transparency,transparency_input,transparency_process,transparency_output,party_positions,scenario_id,replicate,seed,num_parties,num_seats,num_voters,dimension,adapt_threshold,adapt_rate
43,0.8467567880643687,0.741233057528998,0.553053417273767,0.38809589680983053,0.004932660299429289,0.0,0.2297594114555483,1.9759309385177162,0.2297594114555483,-0.7927810853370342,20,43,0.46511627906976744,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.07232815801516537, 0.6122993407222962, 0.02917439929414034], 'real_vector': [0.22346440779343424, 0.5965509549677095, -0.015086126699848545], 'inconsistency': 0.34027899832607655}, {'party': 'Party 1', 'declared_vector': [0.13923434062373535, -0.7157631460305476, -0.09275712475256098], 'real_vector': [0.43846043121095235, -0.6602672879122151, 0.15724611654312826], 'inconsistency': 0.8467770679657564}, {'party': 'Party 2', 'declared_vector': [0.40479932397157653, 0.3062472937092391, 0.9777636038852398], 'real_vector': [0.3825620568185062, 0.35220112122099523, 0.9812703424135216], 'inconsistency': 0.1100192526360615}, {'party': 'Party 3', 'declared_vector': [-0.1921935706426386, 0.5264699562242028, -0.2780713904865329], 'real_vector': [-0.08592211213751022, 0.8233556403629811, -0.2619063278387872], 'inconsistency': 0.6788556195898218}]",5,3,5045,4,40,100,3,1.0,0.2
44,0.8467567880643687,0.7460956368101819,0.5528473535732351,0.38809589680983053,0.004932660299429289,0.0,0.2297594114555483,2.021882820808826,0.2297594114555483,-0.7834687750916904,21,44,0.4772727272727273,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.07232815801516537, 0.6122993407222962, 0.02917439929414034], 'real_vector': [0.22346440779343424, 0.5965509549677095, -0.015086126699848545], 'inconsistency': 0.3481924634034272}, {'party': 'Party 1', 'declared_vector': [0.13923434062373535, -0.7157631460305476, -0.09275712475256098], 'real_vector': [0.43846043121095235, -0.6602672879122151, 0.15724611654312826], 'inconsistency': 0.8664695579184484}, {'party': 'Party 2', 'declared_vector': [0.40479932397157653, 0.3062472937092391, 0.9777636038852398], 'real_vector': [0.3825620568185062, 0.35220112122099523, 0.9812703424135216], 'inconsistency': 0.11257783990666757}, {'party': 'Party 3', 'declared_vector': [-0.1921935706426386, 0.5264699562242028, -0.2780713904865329], 'real_vector': [-0.08592211213751022, 0.8233556403629811, -0.2619063278387872], 'inconsistency': 0.6946429595802828}]",5,3,5045,4,40,100,3,1.0,0.2
45,0.8467567880643687,0.7418532125677577,0.5526436232626957,0.38809589680983053,0.004932660299429289,0.0,0.2297594114555483,2.0678347030999356,0.2297594114555483,-0.815177809557323,21,45,0.4666666666666667,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.07232815801516537, 0.6122993407222962, 0.02917439929414034], 'real_vector': [0.22346440779343424, 0.5965509549677095, -0.015086126699848545], 'inconsistency': 0.3561059284807778}, {'party': 'Party 1', 'declared_vector': [0.13923434062373535, -0.7157631460305476, -0.09275712475256098], 'real_vector': [0.43846043121095235, -0.6602672879122151, 0.15724611654312826], 'inconsistency': 0.8861620478711404}, {'party': 'Party 2', 'declared_vector': [0.40479932397157653, 0.3062472937092391, 0.9777636038852398], 'real_vector': [0.3825620568185062, 0.35220112122099523, 0.9812703424135216], 'inconsistency': 0.11513642717727365}, {'party': 'Party 3', 'declared_vector': [-0.1921935706426386, 0.5264699562242028, -0.2780713904865329], 'real_vector': [-0.08592211213751022, 0.8233556403629811, -0.2619063278387872], 'inconsistency': 0.7104302995707438}]",5,3,5045,4,40,100,3,1.0,0.2
46,0.8467567880643687,0.7464908937271779,0.5524421869316013,0.38809589680983053,0.004932660299429289,0.0,0.2297594114555483,2.1137865853910456,0.2297594114555483,-0.8014925968734066,22,46,0.4782608695652174,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.07232815801516537, 0.6122993407222962, 0.02917439929414034], 'real_vector': [0.22346440779343424, 0.5965509549677095, -0.015086126699848545], 'inconsistency': 0.36401939355812846}, {'party': 'Party 1', 'declared_vector': [0.13923434062373535, -0.7157631460305476, -0.09275712475256098], 'real_vector': [0.43846043121095235, -0.6602672879122151, 0.15724611654312826], 'inconsistency': 0.9058545378238324}, {'party': 'Party 2', 'declared_vector': [0.40479932397157653, 0.3062472937092391, 0.9777636038852398], 'real_vector': [0.3825620568185062, 0.35220112122099523, 0.9812703424135216], 'inconsistency': 0.11769501444787973}, {'party': 'Party 3', 'declared_vector': [-0.1921935706426386, 0.5264699562242028, -0.2780713904865329], 'real_vector': [-0.08592211213751022, 0.8233556403629811, -0.2619063278387872], 'inconsistency': 0.7262176395612048}]",5,3,5045,4,40,100,3,1.0,0.2
47,0.8467567880643687,0.7509312267521548,0.5522430060519522,0.38809589680983053,0.004932660299429289,0.0,0.2297594114555483,2.159738467682155,0.2297594114555483,-0.7910654986331795,23,47,0.48936170212765956,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.07232815801516537, 0.6122993407222962, 0.02917439929414034], 'real_vector': [0.22346440779343424, 0.5965509549677095, -0.015086126699848545], 'inconsistency': 0.3719328586354791}, {'party': 'Party 1', 'declared_vector': [0.13923434062373535, -0.7157631460305476, -0.09275712475256098], 'real_vector': [0.43846043121095235, -0.6602672879122151, 0.15724611654312826], 'inconsistency': 0.9255470277765244}, {'party': 'Party 2', 'declared_vector': [0.40479932397157653, 0.3062472937092391, 0.9777636038852398], 'real_vector': [0.3825620568185062, 0.35220112122099523, 0.9812703424135216], 'inconsistency': 0.12025360171848581}, {'party': 'Party 3', 'declared_vector': [-0.1921935706426386, 0.5264699562242028, -0.2780713904865329], 'real_vector': [-0.08592211213751022, 0.8233556403629811, -0.2619063278387872], 'inconsistency': 0.7420049795516658}]",5,3,5045,4,40,100,3,1.0,0.2
48,0.8467567880643687,0.7551865459010911,0.5520460429537298,0.38809589680983053,0.004932660299429289,0.0,0.2297594114555483,2.2056903499732647,0.2297594114555483,-0.8166447991159402,24,48,0.5,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.07232815801516537, 0.6122993407222962, 0.02917439929414034], 'real_vector': [0.22346440779343424, 0.5965509549677095, -0.015086126699848545], 'inconsistency': 0.3798463237128297}, {'party': 'Party 1', 'declared_vector': [0.13923434062373535, -0.7157631460305476, -0.09275712475256098], 'real_vector': [0.43846043121095235, -0.6602672879122151, 0.15724611654312826], 'inconsistency': 0.9452395177292164}, {'party': 'Party 2', 'declared_vector': [0.40479932397157653, 0.3062472937092391, 0.9777636038852398], 'real_vector': [0.3825620568185062, 0.35220112122099523, 0.9812703424135216], 'inconsistency': 0.1228121889890919}, {'party': 'Party 3', 'declared_vector': [-0.1921935706426386, 0.5264699562242028, -0.2780713904865329], 'real_vector': [-0.08592211213751022, 0.8233556403629811, -0.2619063278387872], 'inconsistency': 0.7577923195421268}]",5,3,5045,4,40,100,3,1.0,0.2
49,0.8467567880643687,0.7592681785541522,0.5518512608011453,0.38809589680983053,0.004932660299429289,0.0,0.2297594114555483,2.2516422322643748,0.2297594114555483,-0.8315238056360171,25,49,0.5102040816326531,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.07232815801516537, 0.6122993407222962, 0.02917439929414034], 'real_vector': [0.22346440779343424, 0.5965509549677095, -0.015086126699848545], 'inconsistency': 0.38775978879018036}, {'party': 'Party 1', 'declared_vector': [0.13923434062373535, -0.7157631460305476, -0.09275712475256098], 'real_vector': [0.43846043121095235, -0.6602672879122151, 0.15724611654312826], 'inconsistency': 0.9649320076819085}, {'party': 'Party 2', 'declared_vector': [0.40479932397157653, 0.3062472937092391, 0.9777636038852398], 'real_vector': [0.3825620568185062, 0.35220112122099523, 0.9812703424135216], 'inconsistency': 0.12537077625969797}, {'party': 'Party 3', 'declared_vector': [-0.1921935706426386, 0.5264699562242028, -0.2780713904865329], 'real_vector': [-0.08592211213751022, 0.8233556403629811, -0.2619063278387872], 'inconsistency': 0.7735796595325878}]",5,3,5045,4,40,100,3,1.0,0.2
50,0.8467567880643687,0.7551865459010911,0.5516586235696738,0.38809589680983053,0.004932660299429289,0.0,0.2297594114555483,2.2975941145554843,0.2297594114555483,-0.8229314468393081,25,50,0.5,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.07232815801516537, 0.6122993407222962, 0.02917439929414034], 'real_vector': [0.22346440779343424, 0.5965509549677095, -0.015086126699848545], 'inconsistency': 0.395673253867531}, {'party': 'Party 1', 'declared_vector': [0.13923434062373535, -0.7157631460305476, -0.09275712475256098], 'real_vector': [0.43846043121095235, -0.6602672879122151, 0.15724611654312826], 'inconsistency': 0.9846244976346005}, {'party': 'Party 2', 'declared_vector': [0.40479932397157653, 0.3062472937092391, 0.9777636038852398], 'real_vector': [0.3825620568185062, 0.35220112122099523, 0.9812703424135216], 'inconsistency': 0.12792936353030407}, {'party': 'Party 3', 'declared_vector': [-0.1921935706426386, 0.5264699562242028, -0.2780713904865329], 'real_vector': [-0.08592211213751022, 0.8233556403629811, -0.2619063278387872], 'inconsistency': 0.7893669995230488}]",5,3,5045,4,40,100,3,1.0,0.2
1,0.8310444895704846,0.5538021405567328,0.6455318240981428,0.40008519878332277,0.013717304007361826,0.0,0.2879950042995758,0.057599000859915164,0.2879950042995758,-0.6839326794149441,0,1,0.0,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.5646388089565669, -0.02319288822221388, -0.6196923402487486], 'real_vector': [0.4665793275670864, -0.2820060017183754, -0.19716973440872776], 'inconsistency': 0.025254961990359072}, {'party': 'Party 1', 'declared_vector': [0.5369427664612735, 0.5438125866934672, -0.047282245877324824], 'real_vector': [0.2666864140222833, 0.37051437266301646, -0.18511070270903462], 'inconsistency': 0.017469076287284203}, {'party': 'Party 2', 'declared_vector': [-0.7571121786849025, 0.8246992461370382, -0.4576867440263479], 'real_vector': [-0.7031094234963486, 0.9302602457148883, -0.3275414138935404], 'inconsistency': 0.008803014988514903}, {'party': 'Party 3', 'declared_vector': [-0.3198820323500278, 0.030178312301040136, 0.06760451871212779], 'real_vector': [-0.44128841778335426, 0.028145775246747773, 0.06954807258841367], 'inconsistency': 0.006071947593756989}]",5,4,5046,4,40,100,3,1.0,0.2
2,0.8310444895704846,0.5538021405567328,0.645358543745781,0.40008519878332277,0.013717304007361826,0.0,0.2879950042995758,0.11519800171983033,0.2879950042995758,-0.6887656978360543,0,2,0.0,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.5646388089565669, -0.02319288822221388, -0.6196923402487486], 'real_vector': [0.4665793275670864, -0.2820060017183754, -0.19716973440872776], 'inconsistency': 0.050509923980718144}, {'party': 'Party 1', 'declared_vector': [0.5369427664612735, 0.5438125866934672, -0.047282245877324824], 'real_vector': [0.2666864140222833, 0.37051437266301646, -0.18511070270903462], 'inconsistency': 0.03493815257456841}, {'party': 'Party 2', 'declared_vector': [-0.7571121786849025, 0.8246992461370382, -0.4576867440263479], 'real_vector': [-0.7031094234963486, 0.9302602457148883, -0.3275414138935404], 'inconsistency': 0.017606029977029806}, {'party': 'Party 3', 'declared_vector': [-0.3198820323500278, 0.030178312301040136, 0.06760451871212779], 'real_vector': [-0.44128841778335426, 0.028145775246747773, 0.06954807258841367], 'inconsistency': 0.012143895187513978}]",5,4,5046,4,40,100,3,1.0,0.2
3,0.8310444895704846,0.6871354738900661,0.6452791210531159,0.40008519878332277,0.013717304007361826,0.0,0.2879950042995758,0.1727970025797455,0.2879950042995758,-0.7083690670080235,1,3,0.3333333333333333,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.5646388089565669, -0.02319288822221388, -0.6196923402487486], 'real_vector': [0.4665793275670864, -0.2820060017183754, -0.19716973440872776], 'inconsistency': 0.07576488597107722}, {'party': 'Party 1', 'declared_vector': [0.5369427664612735, 0.5438125866934672, -0.047282245877324824], 'real_vector': [0.2666864140222833, 0.37051437266301646, -0.18511070270903462], 'inconsistency': 0.05240722886185261}, {'party': 'Party 2', 'declared_vector': [-0.7571121786849025, 0.8246992461370382, -0.4576867440263479], 'real_vector': [-0.7031094234963486, 0.9302602457148883, -0.3275414138935404], 'inconsistency': 0.02640904496554471}, {'party': 'Party 3', 'declared_vector': [-0.3198820323500278, 0.030178312301040136, 0.06760451871212779], 'real_vector': [-0.44128841778335426, 0.028145775246747773, 0.06954807258841367], 'inconsistency': 0.018215842781270968}]",5,4,5046,4,40,100,3,1.0,0.2
4,0.8310444895704846,0.6538021405567327,0.6452221261293836,0.40008519878332277,0.013717304007361826,0.0,0.2879950042995758,0.23039600343966066,0.2879950042995758,-0.6896608309360098,1,4,0.25,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.5646388089565669, -0.02319288822221388, -0.6196923402487486], 'real_vector': [0.4665793275670864, -0.2820060017183754, -0.19716973440872776], 'inconsistency': 0.10101984796143629}, {'party': 'Party 1', 'declared_vector': [0.5369427664612735, 0.5438125866934672, -0.047282245877324824], 'real_vector': [0.2666864140222833, 0.37051437266301646, -0.18511070270903462], 'inconsistency': 0.06987630514913681}, {'party': 'Party 2', 'declared_vector': [-0.7571121786849025, 0.8246992461370382, -0.4576867440263479], 'real_vector': [-0.7031094234963486, 0.9302602457148883, -0.3275414138935404], 'inconsistency': 0.03521205995405961}, {'party': 'Party 3', 'declared_vector': [-0.3198820323500278, 0.030178312301040136, 0.06760451871212779], 'real_vector': [-0.44128841778335426, 0.028145775246747773, 0.06954807258841367], 'inconsistency': 0.024287790375027957}]",5,4,5046,4,40,100,3,1.0,0.2
5,0.8310444895704846,0.7138021405567327,0.6451913757346952,0.40008519878332277,0.013717304007361826,0.0,0.2879950042995758,0.2879950042995758,0.2879950042995758,-0.701695223063698,2,5,0.4,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.5646388089565669, -0.02319288822221388, -0.6196923402487486], 'real_vector': [0.4665793275670864, -0.2820060017183754, -0.19716973440872776], 'inconsistency': 0.12627480995179535}, {'party': 'Party 1', 'declared_vector': [0.5369427664612735, 0.5438125866934672, -0.047282245877324824], 'real_vector': [0.2666864140222833, 0.37051437266301646, -0.18511070270903462], 'inconsistency': 0.08734538143642101}, {'party': 'Party 2', 'declared_vector': [-0.7571121786849025, 0.8246992461370382, -0.4576867440263479], 'real_vector': [-0.7031094234963486, 0.9302602457148883, -0.3275414138935404], 'inconsistency': 0.04401507494257452}, {'party': 'Party 3', 'declared_vector': [-0.3198820323500278, 0.030178312301040136, 0.06760451871212779], 'real_vector': [-0.44128841778335426, 0.028145775246747773, 0.06954807258841367], 'inconsistency': 0.030359737968784946}]",5,4,5046,4,40,100,3,1.0,0.2
6,0.8310444895704846,0.6871354738900661,0.6451919453039059,0.40008519878332277,0.013717304007361826,0.0,0.2879950042995758,0.345594005159491,0.2879950042995758,-0.6913111549000945,2,6,0.3333333333333333,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.5646388089565669, -0.02319288822221388, -0.6196923402487486], 'real_vector': [0.4665793275670864, -0.2820060017183754, -0.19716973440872776], 'inconsistency': 0.15152977194215442}, {'party': 'Party 1', 'declared_vector': [0.5369427664612735, 0.5438125866934672, -0.047282245877324824], 'real_vector': [0.2666864140222833, 0.37051437266301646, -0.18511070270903462], 'inconsistency': 0.1048144577237052}, {'party': 'Party 2', 'declared_vector': [-0.7571121786849025, 0.8246992461370382, -0.4576867440263479], 'real_vector': [-0.7031094234963486, 0.9302602457148883, -0.3275414138935404], 'inconsistency': 0.052818089931089426}, {'party': 'Party 3', 'declared_vector': [-0.3198820323500278, 0.030178312301040136, 0.06760451871212779], 'real_vector': [-0.44128841778335426, 0.028145775246747773, 0.06954807258841367], 'inconsistency': 0.036431685562541935}]",5,4,5046,4,40,100,3,1.0,0.2
7,0.8310444895704846,0.7252307119853041,0.6452173570012869,0.40008519878332277,0.013717304007361826,0.0,0.2879950042995758,0.40319300601940616,0.2879950042995758,-0.6945782886031684,3,7,0.42857142857142855,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.5646388089565669, -0.02319288822221388, -0.6196923402487486], 'real_vector': [0.4665793275670864, -0.2820060017183754, -0.19716973440872776], 'inconsistency': 0.17678473393251348}, {'party': 'Party 1', 'declared_vector': [0.5369427664612735, 0.5438125866934672, -0.047282245877324824], 'real_vector': [0.2666864140222833, 0.37051437266301646, -0.18511070270903462], 'inconsistency': 0.1222835340109894}, {'party': 'Party 2', 'declared_vector': [-0.7571121786849025, 0.8246992461370382, -0.4576867440263479], 'real_vector': [-0.7031094234963486, 0.9302602457148883, -0.3275414138935404], 'inconsistency': 0.06162110491960433}, {'party': 'Party 3', 'declared_vector': [-0.3198820323500278, 0.030178312301040136, 0.06760451871212779], 'real_vector': [-0.44128841778335426, 0.028145775246747773, 0.06954807258841367], 'inconsistency': 0.042503633156298924}]",5,4,5046,4,40,100,3,1.0,0.2
8,0.8310444895704846,0.7538021405567328,0.645268337436095,0.40008519878332277,0.013717304007361826,0.0,0.2879950042995758,0.4607920068793213,0.2879950042995758,-0.7370356203314784,4,8,0.5,0.3,1.0,1.0,1.0,1.0,"[{'party': 'Party 0', 'declared_vector': [0.5646388089565669, -0.02319288822221388, -0.6196923402487486], 'real_vector': [0.4665793275670864, -0.2820060017183754, -0.19716973440872776], 'inconsistency': 0.20203969592287255}, {'party': 'Party 1', 'declared_vector': [0.5369427664612735, 0.5438125866934672, -0.047282245877324824], 'real_vector': [0.2666864140222833, 0.37051437266301646, -0.18511070270903462], 'inconsistency': 0.1397526102982736}, {'party': 'Party 2', 'declared_vector': [-0.7571121786849025, 0.8246992461370382, -0.4576867440263479], 'real_vector': [-0.7031094234963486, 0.9302602457148883, -0.3275414138935404], 'inconsistency': 0.07042411990811924}, {'party': 'Party 3', 'declared_vector': [-0.3198820323500278, 0.030178312301040136, 0.06760451871212779], 'real_vector': [-0.44128841778335426, 0.028145775246747773, 0.06954807258841367], 'inconsistency': 0.04857558075005591}]",5,4,5046,4,40,100,3,1.0,0.2
